season,contestant,tau_T_mean,tau_T_q05,tau_T_q95,tau_pi_mean,tau_pi_q05,tau_pi_q95,in_controversy,in_skill_top,in_pop_top,in_exo_controversy,exo_quad,P_cele
1,0,0.17,0.0,6.0,-0.045,-1.0,0.0,True,True,True,False,G2_highS_lowP,10.019936365179374
1,1,-0.16,-4.0,4.0,0.085,-4.0,4.0,True,True,True,False,G1_highS_highP,12.274002285319908
1,2,0.155,-0.049999999999998934,2.0,-0.155,-2.0,0.04999999999998295,True,False,True,True,G3_lowS_highP,12.6060560900691
1,3,-0.02,-1.0,1.0,0.02,-1.0,1.0,False,True,False,False,G2_highS_lowP,9.914427492574463
1,4,-0.09,-1.0,0.04999999999998295,0.04,-0.049999999999998934,1.0,True,True,True,True,G1_highS_highP,12.794495219310487
1,5,-0.055,-1.0,1.0,0.055,-1.0,1.0,False,False,False,False,G3_lowS_highP,11.733489692687487
1,6,0.0,0.0,0.0,0.0,0.0,0.0,True,False,False,False,,nan
1,7,0.0,0.0,0.0,0.0,0.0,0.0,True,False,False,False,,nan
1,8,0.0,0.0,0.0,0.0,0.0,0.0,True,False,False,False,,nan
1,9,0.0,0.0,0.0,0.0,0.0,0.0,True,False,False,False,,nan
1,10,0.0,0.0,0.0,0.0,0.0,0.0,True,False,False,False,,nan
1,11,0.0,0.0,0.0,0.0,0.0,0.0,True,False,False,False,,nan
1,12,0.0,0.0,0.0,0.0,0.0,0.0,True,False,False,False,,nan
1,13,0.0,0.0,0.0,0.0,0.0,0.0,True,False,False,False,,nan
1,14,0.0,0.0,0.0,0.0,0.0,0.0,True,False,False,False,,nan
1,15,0.0,0.0,0.0,0.0,0.0,0.0,True,False,False,False,,nan
2,0,0.0,0.0,0.0,0.0,0.0,0.0,True,False,False,False,,nan
2,1,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,G2_highS_lowP,10.545209851103886
2,2,0.0,0.0,0.0,0.0,0.0,0.0,True,False,False,False,,nan
2,3,0.0,0.0,0.0,0.0,0.0,0.0,False,True,True,False,G1_highS_highP,13.391976688545174
2,4,0.0,0.0,0.0,0.0,0.0,0.0,False,True,True,False,G1_highS_highP,12.854439486816599
2,5,0.0,0.0,0.0,0.0,0.0,0.0,True,False,True,True,G3_lowS_highP,13.451996566677789
2,6,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,,nan
2,7,0.0,0.0,0.0,0.0,0.0,0.0,True,False,False,False,G4_lowS_lowP,12.204896954676451
2,8,0.0,0.0,0.0,0.0,0.0,0.0,False,True,True,False,,nan
2,9,0.0,0.0,0.0,0.0,0.0,0.0,False,True,False,False,,nan
2,10,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,,nan
2,11,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,,nan
2,12,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,,nan
2,13,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,,nan
2,14,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,,nan
2,15,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,,nan
3,0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,,nan
3,1,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,True,G1_highS_highP,13.39953894936928
3,2,0.005,0.0,0.0,-0.005,0.0,0.0,True,False,True,True,G3_lowS_highP,12.954663993671405
3,3,-0.005,0.0,0.0,0.005,0.0,0.0,True,False,True,False,,nan
3,4,0.0,0.0,0.0,0.0,0.0,0.0,False,True,True,True,G1_highS_highP,14.102314494967956
3,5,0.0,0.0,0.0,0.0,0.0,0.0,True,False,True,True,G3_lowS_highP,13.570981201789381
3,6,0.0,0.0,0.0,0.0,0.0,0.0,False,True,False,False,G2_highS_lowP,11.815597130038771
3,7,0.01,-1.0,1.0,-0.01,-1.0,1.0,False,True,False,False,G2_highS_lowP,10.089967119478747
3,8,-0.01,-1.0,1.0,0.01,-1.0,1.0,True,False,False,False,,nan
3,9,0.005,0.0,0.0,-0.005,0.0,0.0,True,False,False,True,G4_lowS_lowP,11.406252977943106
3,10,-0.005,0.0,0.0,0.005,0.0,0.0,False,True,False,False,G1_highS_highP,15.86283210660172
3,11,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,,nan
3,12,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,,nan
3,13,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,,nan
3,14,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,,nan
3,15,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,,nan
4,0,-0.685,-5.049999999999999,0.0,0.685,0.0,5.049999999999983,True,False,False,False,,nan
4,1,0.06,0.0,0.0,-0.06,0.0,0.0,False,False,True,False,G4_lowS_lowP,11.499455146222237
4,2,-0.445,-4.049999999999999,0.04999999999998295,0.445,-0.049999999999998934,4.049999999999983,True,False,False,False,,nan
4,3,-0.02,0.0,0.0,0.02,0.0,0.0,False,True,True,False,G1_highS_highP,11.82049104380033
4,4,0.03,0.0,0.0,-0.03,0.0,0.0,False,True,True,False,G1_highS_highP,12.454135125286806
4,5,-0.115,-3.0,2.0,0.115,-2.0,3.0,False,True,False,False,G2_highS_lowP,9.373733918884618
4,6,-0.085,-1.0,1.0,0.085,-1.0,1.0,False,False,False,True,G4_lowS_lowP,11.637794447016098
4,7,0.99,-0.049999999999998934,6.0,-0.99,-6.0,0.04999999999998295,False,False,False,False,,nan
4,8,0.07,-2.099999999999998,5.0,-0.07,-5.0,2.099999999999966,True,False,False,True,G3_lowS_highP,14.265163509761777
4,9,-0.075,0.0,0.0,0.075,0.0,0.0,False,True,True,False,G1_highS_highP,12.195992006187224
4,10,0.275,0.0,4.0,-0.275,-4.0,0.0,True,False,False,False,,nan
4,11,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,,nan
4,12,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,,nan
4,13,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,,nan
4,14,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,,nan
4,15,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,,nan
5,0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,,nan
5,1,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,,nan
5,2,0.0,0.0,0.0,0.0,0.0,0.0,False,True,False,False,G2_highS_lowP,11.073722584877205
5,3,0.0,0.0,0.0,0.0,0.0,0.0,True,False,True,True,G1_highS_highP,12.567721698053903
5,4,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,,nan
5,5,0.0,0.0,0.0,0.0,0.0,0.0,False,True,False,False,G2_highS_lowP,10.61206507075143
5,6,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,,nan
5,7,0.0,0.0,0.0,0.0,0.0,0.0,True,True,True,False,G1_highS_highP,12.05466819137094
5,8,0.0,0.0,0.0,0.0,0.0,0.0,False,True,True,False,,nan
5,9,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,,nan
5,10,0.0,0.0,0.0,0.0,0.0,0.0,True,False,True,False,G3_lowS_highP,12.390691561372812
5,11,0.0,0.0,0.0,0.0,0.0,0.0,True,False,False,True,G3_lowS_highP,16.000652769942786
5,12,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,,nan
5,13,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,,nan
5,14,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,,nan
5,15,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,,nan
6,0,-0.005,0.0,0.0,0.015,0.0,0.0,True,False,True,False,G1_highS_highP,13.367830297842458
6,1,0.705,0.0,3.0,-0.9725,-4.0,0.0,False,True,False,False,G2_highS_lowP,10.357711078278063
6,2,-0.025,0.0,0.0,0.0275,0.0,0.0,False,False,False,False,,nan
6,3,0.02,0.0,0.0,-0.02,0.0,0.0,False,False,False,False,G3_lowS_highP,12.92466337616854
6,4,0.065,0.0,0.04999999999998295,-0.0625,-0.049999999999998934,0.0,False,False,False,False,G1_highS_highP,13.24141316594594
6,5,-0.45,-6.0,0.0,0.5225,0.0,6.049999999999983,True,False,False,False,G2_highS_lowP,11.181235773725405
6,6,-0.075,0.0,0.0,0.075,0.0,0.0,True,True,True,False,,nan
6,7,0.05,0.0,0.0,-0.0525,0.0,0.0,False,True,True,False,G2_highS_lowP,10.99122424909553
6,8,-0.185,-2.0,1.0,0.2625,-1.5,3.0,False,False,False,False,G4_lowS_lowP,10.431995911154427
6,9,-0.24,-2.0,0.0,0.3425,0.0,3.0,False,False,False,True,G3_lowS_highP,14.343500626198052
6,10,0.07,0.0,1.0,-0.07,-1.0,0.0,True,False,False,True,G3_lowS_highP,13.566888929413087
6,11,0.07,0.0,0.0,-0.0675,0.0,0.0,False,True,True,False,,nan
6,12,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,,nan
6,13,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,,nan
6,14,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,,nan
6,15,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,,nan
7,0,-0.005,-2.0,2.0,0.005,-2.0,2.0,False,True,False,False,,nan
7,1,-0.01,0.0,0.0,0.01,0.0,0.0,False,False,False,False,G4_lowS_lowP,11.193009415184726
7,2,0.005,0.0,0.0,-0.005,0.0,0.0,False,False,False,False,G2_highS_lowP,11.088629157576872
7,3,0.0,0.0,0.0,0.0,0.0,0.0,True,False,True,False,G2_highS_lowP,11.742536059807348
7,4,0.11,-1.0,2.0,-0.11,-2.0,1.0,False,False,False,False,G4_lowS_lowP,11.912016971429654
7,5,0.0,0.0,0.0,0.0,0.0,0.0,True,False,False,False,,nan
7,6,0.0,0.0,0.0,0.08,0.0,1.0,True,False,True,False,G1_highS_highP,13.843323176319572
7,7,-0.055,-2.0,2.0,0.055,-2.0,2.0,False,True,False,False,,nan
7,8,0.0,0.0,0.0,0.0,0.0,0.0,True,False,False,True,G3_lowS_highP,15.334577492628297
7,9,0.0,0.0,0.0,-0.01,0.0,0.0,True,True,True,False,G1_highS_highP,12.952857744696876
7,10,-0.015,-1.0,2.0,0.015,-2.0,1.0,True,False,False,True,G3_lowS_highP,18.14574497117561
7,11,-0.03,-1.0,1.0,0.03,-1.0,1.0,True,False,False,False,,nan
7,12,0.0,0.0,0.0,-0.07,-1.0,0.0,True,True,True,False,G1_highS_highP,14.841491220041483
7,13,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,,nan
7,14,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,,nan
7,15,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,,nan
8,0,-0.025,0.0,0.0,0.035,0.0,0.0,False,True,True,False,,nan
8,1,-0.035,0.0,0.0,0.0475,0.0,0.0,True,False,False,True,G3_lowS_highP,14.57250914865508
8,2,0.025,-2.0,2.0,-0.0275,-2.5,2.5,False,False,False,False,G2_highS_lowP,12.082582102999877
8,3,-0.2,-3.0,1.0,0.235,-1.0,3.5,False,False,False,False,,nan
8,4,-0.155,-4.0,2.0,0.1925,-2.0,4.049999999999983,True,False,False,False,,nan
8,5,0.03,0.0,0.0,-0.04,-0.049999999999998934,0.0,False,True,True,False,,nan
8,6,-0.43,-3.0,0.0,0.5,0.0,3.5,True,False,False,False,G4_lowS_lowP,13.408732588430567
8,7,-0.19,-2.0,0.0,0.19,0.0,2.0,False,False,False,False,G2_highS_lowP,12.923075503181808
8,8,-0.23,-4.0,1.0,0.2625,-1.0,4.5,False,False,False,False,,nan
8,9,-0.11,-2.0,2.0,0.1325,-2.0,2.0249999999999915,False,True,True,False,G1_highS_highP,14.678268436879083
8,10,1.475,0.0,6.0,-1.7175,-7.0,0.0,False,False,False,True,G1_highS_highP,15.934934181536486
8,11,-0.1,-1.0,0.04999999999998295,0.13,-0.049999999999998934,1.5,True,False,False,False,G3_lowS_highP,14.061078395062147
8,12,-0.055,-0.049999999999998934,0.0,0.06,0.0,0.04999999999998295,False,True,True,False,,nan
8,13,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,,nan
8,14,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,,nan
8,15,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,,nan
9,0,-0.095,-1.0,1.0,0.1,-1.0,1.0,False,True,False,False,,nan
9,1,-0.09,-2.0,2.0,0.12,-2.5,2.5,False,False,False,False,,nan
9,2,-0.005,0.0,0.0,0.0075,0.0,0.0,False,False,False,False,G3_lowS_highP,13.363810393616431
9,3,-0.025,-2.0,2.0,0.01,-2.0,2.0,True,False,False,False,,nan
9,4,0.07,-1.0,1.0,-0.105,-1.5,1.5,False,False,False,True,G3_lowS_highP,13.608059483150669
9,5,0.005,0.0,0.0,-0.01,0.0,0.0,False,False,False,False,G2_highS_lowP,11.592577327042804
9,6,0.0,0.0,0.0,0.0,0.0,0.0,True,False,False,False,,nan
9,7,0.075,-1.049999999999999,2.0,-0.0675,-2.0,1.049999999999983,True,False,False,True,G3_lowS_highP,13.503757079933086
9,8,-0.005,0.0,0.0,0.02,0.0,0.0,False,False,False,False,G1_highS_highP,13.597461507614867
9,9,0.09,0.0,1.0,-0.105,-1.0,0.0,False,True,False,False,G2_highS_lowP,12.469593932696368
9,10,-0.06,-2.0,2.0,0.09,-2.5,2.5,False,False,False,False,,nan
9,11,0.09,-1.0,1.0,-0.1025,-1.0,1.0,False,True,False,False,G2_highS_lowP,12.641934392499005
9,12,-0.05,-1.0,1.0,0.05,-1.0,1.0,False,False,True,False,,nan
9,13,0.0,0.0,0.0,-0.0225,0.0,0.0,False,True,True,False,,nan
9,14,0.0,0.0,0.0,0.015,0.0,0.0,False,False,True,False,G2_highS_lowP,12.256661191640985
9,15,0.0,0.0,0.0,0.0,0.0,0.0,True,False,True,True,G3_lowS_highP,15.021106144866032
10,0,-0.115,-1.0,0.04999999999998295,0.115,-0.049999999999998934,1.0,True,False,False,False,G4_lowS_lowP,9.736842475127181
10,1,-0.135,-2.0,0.0,0.135,0.0,2.0,False,False,False,False,G1_highS_highP,13.288735075448542
10,2,-0.315,-3.099999999999998,0.0,0.315,0.0,3.099999999999966,True,False,False,False,G4_lowS_lowP,13.02183339811917
10,3,0.6,0.0,3.0,-0.6,-3.0,0.0,False,False,False,True,G3_lowS_highP,14.272341557824737
10,4,0.015,0.0,0.0,-0.015,0.0,0.0,True,False,True,True,G1_highS_highP,15.003960503704922
10,5,0.06,0.0,0.0,-0.06,0.0,0.0,False,True,True,False,G2_highS_lowP,10.825660947568439
10,6,0.11,-1.0,2.0,-0.11,-2.0,1.0,False,True,False,False,G1_highS_highP,13.899615465259991
10,7,-0.03,0.0,0.0,0.03,0.0,0.0,False,True,True,False,G1_highS_highP,15.617742663864286
10,8,0.025,0.0,0.0,-0.025,0.0,0.0,False,True,True,False,G1_highS_highP,14.793977648265106
10,9,-0.155,-4.0,2.149999999999949,0.155,-2.149999999999997,4.0,True,False,False,False,G4_lowS_lowP,12.258105166622325
10,10,-0.06,-1.0,0.0,0.06,0.0,1.0,True,False,False,False,,nan
10,11,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,,nan
10,12,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,,nan
10,13,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,,nan
10,14,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,,nan
10,15,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,,nan
11,0,0.0,0.0,0.0,0.0,0.0,0.0,False,True,False,False,G1_highS_highP,13.300010693603387
11,1,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,,nan
11,2,0.0,0.0,0.0,0.0,0.0,0.0,True,False,True,False,G2_highS_lowP,11.819681958463892
11,3,0.0,0.0,0.0,0.0,0.0,0.0,False,True,True,False,G2_highS_lowP,11.570326071701333
11,4,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,,nan
11,5,0.0,0.0,0.0,0.0,0.0,0.0,True,False,True,False,G3_lowS_highP,13.353667143417947
11,6,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,True,G3_lowS_highP,13.513421197163689
11,7,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,,nan
11,8,0.0,0.0,0.0,0.0,0.0,0.0,False,True,True,False,,nan
11,9,0.0,0.0,0.0,0.0,0.0,0.0,True,False,False,False,,nan
11,10,0.0,0.0,0.0,0.0,0.0,0.0,False,True,False,True,G1_highS_highP,14.470254690991274
11,11,0.0,0.0,0.0,0.0,0.0,0.0,True,False,False,False,,nan
11,12,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,,nan
11,13,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,,nan
11,14,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,,nan
11,15,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,,nan
12,0,0.045,-2.0,2.049999999999983,-0.045,-2.049999999999999,2.0,False,False,False,False,G1_highS_highP,12.789993514529332
12,1,0.01,-1.0,0.0,-0.01,0.0,1.0,False,True,True,False,,nan
12,2,-0.09,-1.049999999999999,0.0,0.09,0.0,1.049999999999983,True,True,True,False,G1_highS_highP,14.271549001351616
12,3,0.03,0.0,0.0,-0.03,0.0,0.0,True,True,True,False,G1_highS_highP,13.104649407344207
12,4,-0.3,-4.0,1.0,0.3,-1.0,4.0,False,False,False,False,G2_highS_lowP,12.508814498091702
12,5,0.06,0.0,1.0,-0.06,-1.0,0.0,True,False,False,True,G3_lowS_highP,15.163175051347348
12,6,0.415,-1.0,4.0,-0.415,-4.0,1.0,False,False,False,False,G2_highS_lowP,10.706206369525365
12,7,-0.135,-2.0,0.04999999999998295,0.135,-0.049999999999998934,2.0,False,False,False,False,G4_lowS_lowP,10.659445199506749
12,8,0.195,-0.049999999999998934,3.049999999999983,-0.195,-3.049999999999999,0.04999999999998295,False,True,True,False,,nan
