season,contestant,tau_T_mean,tau_T_q05,tau_T_q95,tau_pi_mean,tau_pi_q05,tau_pi_q95,in_controversy,in_skill_top,in_pop_top,in_exo_controversy,exo_quad,P_cele
12,9,0.33,0.0,3.0,-0.33,-3.0,0.0,True,False,False,False,,nan
12,10,-0.56,-5.049999999999999,0.04999999999998295,0.56,-0.049999999999998934,5.049999999999983,True,False,False,True,G3_lowS_highP,14.609154897209788
12,11,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,,nan
12,12,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,,nan
12,13,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,,nan
12,14,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,,nan
12,15,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,,nan
13,0,0.0,0.0,0.0,0.0,0.0,0.0,False,True,False,False,G1_highS_highP,14.196224535103234
13,1,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,G4_lowS_lowP,11.296211201420922
13,2,0.0,0.0,0.0,0.0,0.0,0.0,False,True,True,False,G1_highS_highP,12.375393390146877
13,3,0.0,0.0,0.0,0.0,0.0,0.0,False,True,True,False,G2_highS_lowP,10.801858683107332
13,4,0.0,0.0,0.0,0.0,0.0,0.0,False,True,False,False,,nan
13,5,0.0,0.0,0.0,0.0,0.0,0.0,True,False,True,True,G3_lowS_highP,13.882571831783691
13,6,0.0,0.0,0.0,0.0,0.0,0.0,True,False,False,False,,nan
13,7,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,G1_highS_highP,13.830343011245658
13,8,0.0,0.0,0.0,0.0,0.0,0.0,True,False,False,False,,nan
13,9,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,G4_lowS_lowP,11.920947301860082
13,10,0.0,0.0,0.0,0.0,0.0,0.0,True,False,False,False,,nan
13,11,0.0,0.0,0.0,0.0,0.0,0.0,True,False,True,True,G1_highS_highP,15.78641933550009
13,12,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,,nan
13,13,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,,nan
13,14,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,,nan
13,15,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,,nan
14,0,-0.1,-1.0,0.0,0.1175,0.0,1.0,True,True,True,False,G1_highS_highP,14.90143165304431
14,1,-0.265,-3.0,0.0,0.265,0.0,3.0,False,False,False,False,,nan
14,2,0.025,-0.049999999999998934,0.0,-0.025,0.0,0.04999999999998295,False,False,False,False,,nan
14,3,-0.105,-1.0,0.0,0.1325,0.0,1.5,False,False,False,False,G2_highS_lowP,11.667361818274648
14,4,0.06,-1.0,0.04999999999998295,-0.06,-0.049999999999998934,1.0,True,False,True,False,G2_highS_lowP,12.730037569383523
14,5,-1.11,-8.0,0.0,1.2175,0.0,9.0,True,False,False,False,G4_lowS_lowP,12.034928389326344
14,6,-0.28,-2.0,0.0,0.28,0.0,2.0,False,False,False,True,G3_lowS_highP,13.010316110729669
14,7,0.465,0.0,3.049999999999983,-0.525,-4.049999999999999,0.0,True,True,True,False,,nan
14,8,0.43,0.0,5.0,-0.43,-5.0,0.0,True,False,False,True,G3_lowS_highP,13.47045357765117
14,9,-0.265,-3.0,0.0,0.265,0.0,3.0,True,False,False,False,G3_lowS_highP,12.980972609212339
14,10,-0.08,-2.0,0.0,0.1,0.0,2.0,False,True,True,False,G2_highS_lowP,12.78060237991008
14,11,1.225,0.0,8.0,-1.3375,-9.0,0.0,False,True,False,False,G1_highS_highP,13.332851181524633
14,12,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,,nan
14,13,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,,nan
14,14,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,,nan
14,15,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,,nan
15,0,0.0,0.0,0.0,0.0,0.0,0.0,False,True,False,False,,nan
15,1,0.0,0.0,0.0,0.0,0.0,0.0,False,True,False,False,G2_highS_lowP,11.073722584877205
15,2,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,True,G3_lowS_highP,14.271549001351616
15,3,0.0,0.0,0.0,0.0,0.0,0.0,True,False,False,False,G3_lowS_highP,12.274002285319908
15,4,0.0,0.0,0.0,0.0,0.0,0.0,True,False,True,False,G1_highS_highP,12.454135125286806
15,5,0.0,0.0,0.0,0.0,0.0,0.0,True,False,True,True,G3_lowS_highP,13.570981201789381
15,6,0.0,0.0,0.0,0.0,0.0,0.0,False,True,True,False,,nan
15,7,0.0,0.0,0.0,0.0,0.0,0.0,False,True,False,False,G1_highS_highP,13.899615465259991
15,8,-0.12,-2.0,1.0,0.12,-1.0,2.0,False,False,False,False,G2_highS_lowP,12.05466819137094
15,9,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,G2_highS_lowP,12.195992006187224
15,10,0.115,-1.0,2.0,-0.115,-2.0,1.0,False,False,False,False,,nan
15,11,0.005,-1.0,1.0,-0.005,-1.0,1.0,False,False,False,False,,nan
15,12,0.0,0.0,0.0,0.0,0.0,0.0,True,False,True,False,,nan
15,13,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,,nan
15,14,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,,nan
15,15,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,,nan
16,0,-0.485,-5.0,3.0,0.485,-3.0,5.0,False,False,False,False,,nan
16,1,-0.03,0.0,0.0,0.03,0.0,0.0,False,True,True,False,G1_highS_highP,18.794053462863047
16,2,0.28,0.0,1.0,-0.28,-1.0,0.0,True,False,False,False,,nan
16,3,0.005,0.0,0.0,-0.005,0.0,0.0,True,False,False,False,G4_lowS_lowP,11.632635531598089
16,4,0.12,0.0,1.0,-0.12,-1.0,0.0,False,True,True,False,G1_highS_highP,13.837189854587036
16,5,0.005,0.0,0.0,-0.005,0.0,0.0,True,True,True,False,,nan
16,6,0.425,0.0,5.0,-0.425,-5.0,0.0,False,False,False,False,G2_highS_lowP,13.542907556058434
16,7,-0.155,-4.049999999999999,3.0,0.155,-3.0,4.049999999999983,True,False,False,False,G4_lowS_lowP,11.785346680653955
16,8,-0.155,-2.0,2.0,0.155,-2.0,2.0,False,False,False,True,G4_lowS_lowP,11.760277609317216
16,9,0.02,0.0,0.0,-0.02,0.0,0.0,False,True,True,False,G1_highS_highP,14.099943357240846
16,10,0.195,-1.0,2.0,-0.195,-2.0,1.0,False,False,False,True,G3_lowS_highP,14.403297778421795
16,11,-0.225,-4.0,2.0,0.225,-2.0,4.0,False,False,False,False,G1_highS_highP,13.68581067287392
16,12,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,,nan
16,13,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,,nan
16,14,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,,nan
16,15,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,,nan
17,0,-0.035,-1.0,0.0,0.035,0.0,1.0,False,False,False,False,,nan
17,1,0.18,0.0,1.0,-0.18,-1.0,0.0,True,False,False,False,G4_lowS_lowP,12.727977665485408
17,2,0.02,0.0,0.0,-0.02,0.0,0.0,True,False,True,False,G2_highS_lowP,11.799531959195075
17,3,0.025,-1.049999999999999,2.0,-0.025,-2.0,1.049999999999983,True,False,False,True,G3_lowS_highP,13.627350389601878
17,4,-0.03,0.0,0.0,0.045,0.0,0.0,False,True,True,False,G2_highS_lowP,13.580687819686041
17,5,0.025,0.0,0.0,-0.035,0.0,0.0,False,True,True,False,,nan
17,6,-0.085,-1.049999999999999,0.0,0.085,0.0,1.049999999999983,False,False,False,False,,nan
17,7,0.225,-1.049999999999999,3.099999999999966,-0.225,-3.099999999999998,1.049999999999983,False,False,False,False,,nan
17,8,0.21,0.0,3.049999999999983,-0.21,-3.049999999999999,0.0,False,True,False,False,G1_highS_highP,14.324006870991132
17,9,-0.075,-0.09999999999999787,0.0,0.075,0.0,0.0999999999999659,False,True,False,False,G1_highS_highP,15.597846599168149
17,10,-0.025,0.0,0.0,0.02,0.0,0.0,True,False,True,False,,nan
17,11,-0.435,-3.0,0.0,0.435,0.0,3.0,False,False,False,True,G3_lowS_highP,15.601336625997021
17,12,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,,nan
17,13,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,,nan
17,14,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,,nan
17,15,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,,nan
18,0,-0.275,-1.0,0.0,0.405,0.0,1.5,False,False,False,False,G3_lowS_highP,12.354246930806626
18,1,0.135,0.0,0.0,-0.1475,0.0,0.0,False,True,False,False,G2_highS_lowP,11.94314822420412
18,2,-0.01,0.0,0.0,0.01,0.0,0.0,True,False,True,False,G1_highS_highP,15.050762237755318
18,3,0.09,0.0,0.0,-0.1025,0.0,0.0,True,False,False,False,G1_highS_highP,13.339767288452121
18,4,-0.035,0.0,0.0,0.05,0.0,0.0,False,False,False,False,,nan
18,5,0.315,0.0,1.0,-0.4725,-1.5,0.0,True,False,False,False,G4_lowS_lowP,10.55625534894273
18,6,0.0,0.0,0.0,0.0,0.0,0.0,False,True,True,False,G2_highS_lowP,11.43040218321516
18,7,0.005,0.0,0.0,-0.005,0.0,0.0,True,True,True,False,G2_highS_lowP,11.034147453173013
18,8,-0.025,0.0,0.0,0.025,0.0,0.0,False,True,True,False,G2_highS_lowP,11.860111531569741
18,9,0.01,0.0,0.0,-0.0075,0.0,0.0,True,False,False,True,G3_lowS_highP,13.241505489098344
18,10,-0.065,0.0,0.0,0.08,0.0,0.0,False,False,False,True,G3_lowS_highP,15.870860334633672
18,11,-0.145,-0.049999999999998934,0.0,0.165,0.0,0.04999999999998295,False,False,False,True,G3_lowS_highP,14.628601105649944
18,12,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,,nan
18,13,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,,nan
18,14,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,,nan
18,15,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,,nan
19,0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,G3_lowS_highP,13.337247311802733
19,1,0.0,0.0,0.0,0.0,0.0,0.0,True,False,False,False,,nan
19,2,0.0,0.0,0.0,0.0,0.0,0.0,True,False,False,False,G2_highS_lowP,12.297324601873644
19,3,0.0,0.0,0.0,0.0,0.0,0.0,False,True,True,False,,nan
19,4,0.0,0.0,0.0,0.0,0.0,0.0,False,True,True,False,G2_highS_lowP,11.955069597336884
19,5,0.0,0.0,0.0,0.0,0.0,0.0,False,True,False,False,G1_highS_highP,13.754122269628775
19,6,0.0,0.0,0.0,0.0,0.0,0.0,True,False,False,True,G3_lowS_highP,13.352930505659577
19,7,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,True,G3_lowS_highP,13.210225892073495
19,8,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,G2_highS_lowP,12.91289588107296
19,9,0.0,0.0,0.0,0.0,0.0,0.0,True,False,False,False,,nan
19,10,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,G4_lowS_lowP,12.635866072239434
19,11,0.0,0.0,0.0,0.0,0.0,0.0,False,True,True,False,G1_highS_highP,16.458367374663876
19,12,0.0,0.0,0.0,0.0,0.0,0.0,False,False,True,True,G1_highS_highP,14.34797418252113
19,13,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,,nan
19,14,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,,nan
19,15,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,,nan
20,0,-0.825,-5.0,2.0,0.825,-2.0,5.0,False,False,False,False,G4_lowS_lowP,10.955986092238215
20,1,0.29,-1.0,4.099999999999966,-0.29,-4.574999999999998,1.5,False,False,False,False,G2_highS_lowP,12.296548431186713
20,2,0.0,0.0,0.0,0.0,0.0,0.0,True,True,True,False,,nan
20,3,-0.035,-1.049999999999999,1.049999999999983,0.0625,-1.049999999999999,1.549999999999983,True,True,True,False,G1_highS_highP,12.453924419069022
20,4,0.005,-1.0,1.0,0.0025,-1.0249999999999995,1.0249999999999915,False,True,True,False,G1_highS_highP,12.796051350600253
20,5,-0.365,-4.0,0.0,0.365,0.0,4.0,True,False,False,False,,nan
20,6,0.17,-2.0,4.0,-0.1425,-4.0,2.0,False,False,False,True,G1_highS_highP,13.94085868380789
20,7,0.665,0.0,3.0,-0.665,-3.0,0.0,False,False,False,False,G4_lowS_lowP,11.85664991205515
20,8,-0.145,-2.0,1.0,0.1775,-1.0,2.5,True,False,True,False,,nan
20,9,0.135,0.0,2.0,-0.135,-2.0,0.0,False,True,False,False,G1_highS_highP,15.124528818321965
20,10,-1.25,-6.0,2.0,1.25,-2.0,6.0,False,False,False,True,G3_lowS_highP,13.59651837777254
20,11,1.355,-2.0,8.0,-1.45,-9.0,2.049999999999983,True,False,False,False,,nan
20,12,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,,nan
20,13,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,,nan
20,14,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,,nan
20,15,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,,nan
21,0,-0.26,-2.0,1.0,0.2175,-1.5,2.0,True,False,False,False,,nan
21,1,-0.035,-2.0,2.0,0.0575,-2.0,2.0,False,False,False,False,G2_highS_lowP,12.909288961766903
21,2,0.01,0.0,0.0,-0.01,0.0,0.0,False,True,True,False,G1_highS_highP,14.748105648459
21,3,0.075,-2.0,1.0,-0.0275,-1.0,2.5249999999999915,True,False,False,False,G4_lowS_lowP,10.205627110076836
21,4,-0.015,0.0,0.0,0.01,0.0,0.0,True,False,True,False,G4_lowS_lowP,10.474241084882006
21,5,-0.155,-1.049999999999999,0.0,0.2175,0.0,1.5749999999999744,True,False,False,True,G3_lowS_highP,13.801166167354925
21,6,0.13,0.0,0.0,-0.1375,0.0,0.0,False,False,False,False,G2_highS_lowP,11.88966182624552
21,7,-0.09,-1.0,0.0,0.09,0.0,1.0,False,True,False,False,G1_highS_highP,14.780894646135721
21,8,0.055,0.0,0.04999999999998295,-0.045,-0.049999999999998934,0.0,False,True,True,False,,nan
21,9,0.12,-1.0,2.0,-0.15,-2.0,1.0,True,False,False,True,G1_highS_highP,15.279451836064782
21,10,0.025,0.0,0.0,-0.03,0.0,0.0,False,True,True,False,G2_highS_lowP,13.561624253815532
21,11,0.125,-1.0,1.0,-0.1175,-1.0,1.0,True,False,False,False,G3_lowS_highP,13.824261159528987
21,12,0.015,-2.0,2.0,-0.075,-2.049999999999999,2.0,False,False,False,True,G3_lowS_highP,13.98599651623756
21,13,0.0,0.0,0.0,0.0,0.0,0.0,True,False,False,False,,nan
21,14,0.0,0.0,0.0,0.0,0.0,0.0,True,False,False,False,,nan
21,15,0.0,0.0,0.0,0.0,0.0,0.0,True,False,False,False,,nan
22,0,0.955,0.0,3.0,-0.955,-3.0,0.0,False,False,False,False,G2_highS_lowP,11.430358741313267
22,1,-0.135,-2.0,1.049999999999983,0.17,-1.5249999999999995,3.0,False,False,False,False,G4_lowS_lowP,11.855344271360757
22,2,-0.725,-5.049999999999999,0.04999999999998295,0.755,-0.049999999999998934,5.549999999999983,False,False,False,False,G1_highS_highP,12.770320545792158
22,3,-0.045,-4.0,3.0,0.025,-3.5,4.0,True,False,False,False,G4_lowS_lowP,10.895460730714525
22,4,-0.045,-1.0,0.04999999999998295,0.0625,-0.0749999999999984,1.5,True,False,False,False,,nan
22,5,0.165,0.0,2.0,-0.215,-3.0,0.0,True,False,True,True,G1_highS_highP,16.717421427936447
22,6,-0.025,0.0,0.0,0.04,0.0,0.0,False,True,True,False,G1_highS_highP,14.113314728694572
22,7,-0.19,-2.0,2.0,0.19,-2.0,2.0,False,False,False,True,G3_lowS_highP,12.879692910781896
22,8,0.055,-2.049999999999999,2.0,-0.0775,-3.0,3.0249999999999915,False,True,False,False,G1_highS_highP,12.812931823765574
22,9,0.005,-1.0,0.0999999999999659,-0.0025,-0.1499999999999968,1.0249999999999915,False,True,True,False,G1_highS_highP,14.638073297714795
22,10,-0.045,0.0,0.0,0.0375,0.0,0.0,False,True,True,False,,nan
22,11,0.03,-0.049999999999998934,1.0,-0.03,-1.0,0.04999999999998295,True,False,False,False,G4_lowS_lowP,10.236668665059128
22,12,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,,nan
22,13,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,,nan
22,14,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,,nan
22,15,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,,nan
23,0,-0.22,-2.0,0.0,0.22,0.0,2.0,False,False,False,True,G3_lowS_highP,14.846421640586343
23,1,0.05,-1.0,1.049999999999983,-0.065,-1.049999999999999,1.0,False,False,False,False,,nan
23,2,0.115,-0.049999999999998934,3.0,-0.1375,-3.5,0.04999999999998295,False,False,False,False,,nan
23,3,-0.165,-5.049999999999999,2.049999999999983,0.19,-2.5249999999999995,6.049999999999983,True,False,False,False,G3_lowS_highP,13.726644370968504
23,4,0.01,0.0,0.0,-0.02,0.0,0.0,True,True,True,False,,nan
23,5,0.0,0.0,0.0,0.0,0.0,0.0,False,True,True,False,G2_highS_lowP,13.302250306228652
23,6,-0.355,-4.0,0.0,0.4125,0.0,5.0,False,False,False,False,,nan
23,7,0.775,0.0,3.0,-0.8725,-3.5,0.0,False,False,False,False,,nan
