season,contestant,tau_T_mean,tau_T_q05,tau_T_q95,tau_pi_mean,tau_pi_q05,tau_pi_q95,in_controversy,in_skill_top,in_pop_top,in_exo_controversy,exo_quad,P_cele
23,8,0.0,0.0,0.0,0.01,0.0,0.0,False,True,True,False,G2_highS_lowP,11.972158802286575
23,9,0.005,-1.0,1.0,-0.0075,-1.0,1.0,True,False,False,False,,nan
23,10,-0.13,-3.0,1.0,0.16,-1.5,3.5,True,False,False,True,G3_lowS_highP,14.188402886360555
23,11,-0.095,-2.0,2.0,0.1125,-2.0,2.0,False,True,True,False,G1_highS_highP,13.708267159683876
23,12,0.01,-1.049999999999999,2.0,-0.0025,-2.0,1.5249999999999915,False,False,False,False,G2_highS_lowP,11.233912374742173
23,13,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,,nan
23,14,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,,nan
23,15,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,,nan
24,0,0.365,0.0,3.0,-0.365,-3.0,0.0,True,False,False,False,G4_lowS_lowP,9.620593996816144
24,1,0.045,-2.0,3.0,-0.045,-3.0,2.0,True,False,False,True,G3_lowS_highP,12.795424751156999
24,2,0.115,0.0,0.0,-0.1175,0.0,0.0,False,True,False,False,,nan
24,3,0.06,0.0,0.0,-0.065,0.0,0.0,True,False,False,False,,nan
24,4,-0.165,-2.0,0.0,0.1875,0.0,2.5,True,False,False,False,G2_highS_lowP,9.595262578853017
24,5,0.02,-0.049999999999998934,0.0,-0.02,0.0,0.04999999999998295,False,True,True,False,G1_highS_highP,14.348656812663364
24,6,0.03,0.0,0.0,-0.0375,0.0,0.0,True,False,True,False,,nan
24,7,0.12,0.0,1.0,-0.1425,-1.0,0.0,True,True,True,False,,nan
24,8,-0.395,-2.0,0.0,0.395,0.0,2.0,True,False,False,True,G4_lowS_lowP,11.105303031508205
24,9,0.195,-1.0,3.0,-0.195,-3.0,1.0,False,False,False,False,G1_highS_highP,13.137634182862895
24,10,0.035,0.0,0.0,-0.045,0.0,0.0,True,True,True,False,,nan
24,11,-0.425,-5.0,1.0,0.45,-1.0,5.0,False,False,False,False,G1_highS_highP,12.603340917847051
24,12,0.0,0.0,0.0,0.0,0.0,0.0,True,False,False,False,,nan
24,13,0.0,0.0,0.0,0.0,0.0,0.0,True,False,False,False,,nan
24,14,0.0,0.0,0.0,0.0,0.0,0.0,True,False,False,False,,nan
24,15,0.0,0.0,0.0,0.0,0.0,0.0,True,False,False,False,,nan
25,0,0.24,0.0,3.0,-0.305,-4.0,0.0,False,False,False,False,G4_lowS_lowP,11.125806040978839
25,1,0.01,0.0,0.0,-0.02,0.0,0.0,True,True,True,False,G1_highS_highP,12.717673968363837
25,2,0.01,0.0,0.0,-0.01,0.0,0.0,False,True,True,False,G1_highS_highP,13.709758854691438
25,3,-0.08,0.0,0.0,0.11,0.0,0.0,False,False,False,False,,nan
25,4,-0.07,0.0,0.0,0.095,0.0,0.0,True,False,False,True,G1_highS_highP,15.766892139965064
25,5,-0.185,0.0,0.0,0.2325,0.0,0.0,False,False,False,False,G1_highS_highP,14.145874893563189
25,6,0.01,0.0,0.0,-0.015,0.0,0.0,False,True,True,False,,nan
25,7,-0.055,-1.0,0.0,0.075,0.0,1.5,False,False,False,True,G3_lowS_highP,13.513116797366706
25,8,0.01,0.0,0.0,-0.0125,0.0,0.0,False,True,True,False,G1_highS_highP,16.50953708540527
25,9,0.03,0.0,0.0,-0.0425,0.0,0.0,True,False,False,False,G4_lowS_lowP,12.369436468005336
25,10,0.05,0.0,0.0,-0.0625,0.0,0.0,True,False,False,False,G4_lowS_lowP,10.945547126244623
25,11,-0.055,0.0,0.0,0.065,0.0,0.0,False,False,False,False,,nan
25,12,0.085,0.0,0.0,-0.11,0.0,0.0,False,False,False,False,G2_highS_lowP,11.923968321809083
25,13,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,,nan
25,14,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,,nan
25,15,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,,nan
26,0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,,nan
26,1,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,,nan
26,2,0.0,0.0,0.0,0.0,0.0,0.0,True,False,False,True,G3_lowS_highP,14.623100535121552
26,3,0.0,0.0,0.0,0.0,0.0,0.0,False,True,False,False,G2_highS_lowP,10.686841000982222
26,4,0.035,0.0,0.0,-0.01,0.0,0.0,False,False,False,True,G3_lowS_highP,12.01486371274631
26,5,0.11,0.0,1.0,-0.035,-1.0,0.0,True,False,True,False,G4_lowS_lowP,9.771098364490383
26,6,-0.235,-1.0,0.0,0.06,0.0,1.0,True,True,True,False,G2_highS_lowP,11.443532513461937
26,7,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,,nan
26,8,0.03,0.0,0.0,-0.005,0.0,0.0,True,True,True,False,G1_highS_highP,12.136679694021883
26,9,0.06,0.0,0.0,-0.01,0.0,0.0,False,True,True,False,G1_highS_highP,13.265316743504057
26,10,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,,nan
26,11,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,,nan
26,12,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,,nan
26,13,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,,nan
26,14,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,,nan
26,15,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,,nan
27,0,-0.005,0.0,0.0,0.005,0.0,0.0,False,True,True,False,G2_highS_lowP,10.753424783860263
27,1,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,True,G1_highS_highP,13.982027883213261
27,2,0.01,0.0,0.0,-0.01,0.0,0.0,False,False,False,False,,nan
27,3,-0.02,0.0,0.0,0.02,0.0,0.0,False,False,False,False,G4_lowS_lowP,11.168094390398915
27,4,0.005,0.0,0.0,-0.005,0.0,0.0,True,True,True,False,G2_highS_lowP,11.30756043500766
27,5,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,G4_lowS_lowP,8.051340933292979
27,6,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,,nan
27,7,0.0,0.0,0.0,0.0,0.0,0.0,True,False,True,False,G3_lowS_highP,13.54989651869417
27,8,0.005,0.0,0.0,-0.005,0.0,0.0,False,True,False,False,G1_highS_highP,13.33131063651578
27,9,0.0,0.0,0.0,0.0,0.0,0.0,True,False,False,True,G3_lowS_highP,13.755134030369922
27,10,0.005,0.0,0.0,-0.005,0.0,0.0,False,True,False,True,G1_highS_highP,15.00754305975612
27,11,0.005,0.0,0.0,-0.005,0.0,0.0,True,False,True,True,G1_highS_highP,14.7420058457994
27,12,-0.005,0.0,0.0,0.005,0.0,0.0,True,False,False,True,G4_lowS_lowP,11.530372378573949
27,13,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,,nan
27,14,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,,nan
27,15,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,,nan
28,0,-0.04,-2.0,2.0,0.04,-2.0,2.0,False,False,False,False,G4_lowS_lowP,12.65860262081467
28,1,0.125,0.0,0.0,-0.125,0.0,0.0,False,False,False,False,G2_highS_lowP,12.480395884778964
28,2,-0.085,-0.049999999999998934,0.0,0.095,0.0,1.0,True,True,True,False,G2_highS_lowP,11.69640468474707
28,3,0.215,-1.0,1.0,-0.215,-1.0,1.0,True,False,False,False,,nan
28,4,0.525,-2.0,3.0,-0.525,-3.0,2.0,False,False,False,True,G3_lowS_highP,15.098630345845725
28,5,-0.51,-4.0,0.0,0.51,0.0,4.0,False,True,False,False,,nan
28,6,0.01,0.0,0.0,-0.01,0.0,0.0,True,False,True,True,G3_lowS_highP,13.41180989231159
28,7,-0.215,-1.0,1.0,0.215,-1.0,1.0,False,False,False,False,,nan
28,8,-0.005,0.0,0.0,0.005,0.0,0.0,False,False,False,False,,nan
28,9,0.12,0.0,0.0,-0.14,0.0,0.0,False,True,True,False,G1_highS_highP,14.940711871278285
28,10,-0.09,-2.0,1.0,0.09,-1.0,2.0,False,False,False,False,G1_highS_highP,12.957059396778948
28,11,-0.05,0.0,0.0,0.06,0.0,0.0,True,True,True,False,,nan
28,12,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,,nan
28,13,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,,nan
28,14,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,,nan
28,15,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,,nan
29,0,-0.135,-2.0,1.0,0.135,-1.0,2.0,False,False,False,False,G4_lowS_lowP,9.814929525554337
29,1,0.175,0.0,1.049999999999983,-0.175,-1.049999999999999,0.0,True,False,False,True,G3_lowS_highP,12.155915547532238
29,2,-0.575,-7.0,0.0,0.5825,0.0,7.0,False,False,False,False,G4_lowS_lowP,11.87576834800394
29,3,0.01,0.0,0.0,0.0225,0.0,0.0,True,False,True,True,G3_lowS_highP,14.68421480096115
29,4,-0.005,0.0,0.0,0.045,0.0,0.0,False,True,False,False,G2_highS_lowP,11.184490840031483
29,5,-0.345,-2.0,0.0,0.345,0.0,2.0,False,False,False,False,,nan
29,6,0.175,0.0,2.049999999999983,-0.175,-2.049999999999999,0.0,False,False,False,False,,nan
29,7,-0.03,0.0,0.0,0.015,0.0,0.0,False,True,False,False,G1_highS_highP,12.835526281192887
29,8,-0.03,0.0,0.0,0.0425,0.0,0.0,False,True,True,False,,nan
29,9,0.22,0.0,1.0,-0.235,-1.5,0.0,False,False,False,False,G1_highS_highP,13.045519049456951
29,10,0.205,0.0,0.0,-0.2875,0.0,0.0,True,False,True,False,,nan
29,11,-0.015,0.0,0.0,0.03,0.0,0.0,False,True,True,False,G1_highS_highP,13.026737547787842
29,12,0.58,0.0,3.0,-0.58,-3.0,0.0,True,False,False,False,,nan
29,13,-0.2,-2.099999999999998,1.0,0.2025,-1.0,2.5749999999999744,False,False,False,False,G2_highS_lowP,10.8092429824949
29,14,-0.03,-1.049999999999999,1.0,0.0325,-1.0,1.049999999999983,False,False,False,True,G1_highS_highP,13.86269371730713
29,15,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,,nan
30,0,-0.05,-1.0,0.04999999999998295,0.05,-0.049999999999998934,1.0,False,False,False,False,,nan
30,1,0.015,0.0,0.0,-0.015,0.0,0.0,True,False,False,False,,nan
30,2,0.015,0.0,0.0,-0.0125,0.0,0.0,False,False,False,False,G2_highS_lowP,10.777329968145445
30,3,0.005,0.0,0.0,-0.0075,0.0,0.0,True,False,False,False,,nan
30,4,-0.005,0.0,0.0,0.0075,0.0,0.0,False,False,False,True,G3_lowS_highP,14.987526022856747
30,5,-0.01,0.0,0.0,0.015,0.0,0.0,False,False,True,False,G2_highS_lowP,12.103064915455944
30,6,-0.005,0.0,0.0,0.005,0.0,0.0,True,False,True,False,G4_lowS_lowP,13.39845908643119
30,7,-0.06,0.0,0.0,0.0825,0.0,0.0,True,False,True,False,,nan
30,8,0.14,0.0,1.049999999999983,-0.155,-1.0749999999999984,0.0,False,False,False,False,G1_highS_highP,14.420896989916711
30,9,0.02,0.0,0.0,-0.01,0.0,0.0,False,False,False,False,G4_lowS_lowP,12.91220268289784
30,10,0.05,0.0,0.0,-0.065,0.0,0.0,False,True,False,False,G1_highS_highP,14.4970850323316
30,11,0.09,0.0,0.0,-0.14,0.0,0.0,False,True,False,False,G1_highS_highP,17.781397595600144
30,12,-0.175,-2.0,0.0,0.19,0.0,2.0,False,True,False,False,,nan
30,13,0.0,0.0,0.0,0.01,0.0,0.0,False,False,False,True,G3_lowS_highP,13.494854779117288
30,14,-0.03,0.0,0.0,0.045,0.0,0.0,False,True,True,False,,nan
30,15,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,,nan
31,0,0.0,0.0,0.0,0.0,0.0,0.0,False,True,False,False,,nan
31,1,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,G4_lowS_lowP,9.945253101768596
31,2,-0.145,-2.0,2.0,0.1625,-2.5,2.5,False,False,False,False,G2_highS_lowP,12.059479171288299
31,3,0.155,-1.049999999999999,2.0,-0.1775,-2.5,1.549999999999983,False,False,False,False,,nan
31,4,0.015,-1.0,1.0,-0.055,-3.0,1.0,True,False,False,False,G4_lowS_lowP,11.969444838900891
31,5,-0.015,-1.0,1.0,0.035,-1.0,3.0,True,False,True,False,G2_highS_lowP,9.531191227694439
31,6,0.0,0.0,0.0,-0.01,0.0,0.0,False,True,True,False,G2_highS_lowP,12.877582416610078
31,7,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,,nan
31,8,-0.01,-1.0,1.0,0.015,-1.5,1.5,False,False,False,False,G3_lowS_highP,13.603902713793227
31,9,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,True,G1_highS_highP,15.079233531295971
31,10,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,G1_highS_highP,13.26024529276611
31,11,0.0,0.0,0.0,0.03,0.0,0.0,False,True,True,False,G1_highS_highP,18.95656313838537
31,12,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,True,G3_lowS_highP,13.847416118975259
31,13,0.0,0.0,0.0,0.0,0.0,0.0,True,False,False,True,G3_lowS_highP,14.83535918174588
31,14,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,,nan
31,15,0.0,0.0,0.0,0.0,0.0,0.0,True,True,True,False,,nan
32,0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,True,G3_lowS_highP,13.353416366484302
32,1,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,G2_highS_lowP,12.146694122010674
32,2,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,,nan
32,3,0.0,0.0,0.0,0.0,0.0,0.0,True,False,False,True,G3_lowS_highP,13.901306529981758
32,4,0.0,0.0,0.0,0.0,0.0,0.0,False,True,True,False,,nan
32,5,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,,nan
32,6,0.0,0.0,0.0,0.0,0.0,0.0,False,True,False,False,G2_highS_lowP,11.94292057082167
32,7,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,,nan
32,8,0.0,0.0,0.0,0.0,0.0,0.0,True,True,True,False,G1_highS_highP,16.006208102714275
32,9,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,G1_highS_highP,16.802467742797443
32,10,0.0,0.0,0.0,0.0,0.0,0.0,True,False,False,False,,nan
32,11,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,G4_lowS_lowP,12.44382102523287
32,12,0.0,0.0,0.0,0.0,0.0,0.0,True,False,True,False,,nan
32,13,0.0,0.0,0.0,0.0,0.0,0.0,False,True,True,False,,nan
32,14,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,,nan
32,15,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,,nan
33,0,0.04,0.0,0.04999999999998295,-0.065,-0.0749999999999984,0.0,True,False,False,True,G1_highS_highP,14.388634132162913
33,1,-0.22,-2.0,0.04999999999998295,0.3475,-0.049999999999998934,3.5,True,False,False,True,G3_lowS_highP,10.77680815095747
33,2,-0.12,-2.0,0.0,0.2025,0.0,3.5,True,False,False,False,,nan
33,3,-0.025,0.0,0.0,0.025,0.0,0.0,False,True,False,False,G2_highS_lowP,10.295698544965877
33,4,-0.075,-0.049999999999998934,0.0,0.075,0.0,0.04999999999998295,True,False,False,True,G1_highS_highP,15.663415140779902
33,5,-0.03,0.0,0.0,0.03,0.0,0.0,True,True,True,False,G1_highS_highP,12.91050342616059
33,6,0.04,0.0,0.0,-0.04,0.0,0.0,True,False,True,False,,nan
33,7,0.04,0.0,0.0,-0.04,0.0,0.0,True,False,True,False,,nan
33,8,-0.02,-1.0,1.0,0.0275,-1.5,1.5,False,False,False,False,G4_lowS_lowP,10.48559143430275
33,9,0.405,0.0,4.0,-0.6275,-6.0,0.0,False,False,False,False,,nan
33,10,0.01,0.0,0.0,-0.0125,0.0,0.0,False,False,False,False,,nan
33,11,-0.03,-1.0,0.0,0.06,0.0,1.5,False,True,False,False,,nan
33,12,-0.015,0.0,0.0,0.0175,0.0,0.0,False,True,True,False,,nan
33,13,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,,nan
33,14,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,,nan
33,15,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,,nan
34,0,-0.395,-2.0,0.0,0.58,0.0,3.0,False,False,False,False,G4_lowS_lowP,12.016484752744175
34,1,-0.61,-6.0,1.0,0.7,-1.0,6.5249999999999915,False,False,False,False,G2_highS_lowP,12.697926436794397
34,2,-0.05,0.0,0.0,0.0575,0.0,0.0,False,False,False,False,,nan
34,3,-0.16,-2.0,0.0,0.21,0.0,2.049999999999983,False,False,False,True,G3_lowS_highP,13.85522345766619
34,4,0.075,0.0,0.0,-0.095,0.0,0.0,False,True,True,False,G2_highS_lowP,10.745377961834032
34,5,0.495,0.0,5.0,-0.595,-6.0,0.0,True,False,False,True,G3_lowS_highP,13.88163344832581
34,6,0.015,0.0,0.0,-0.03,0.0,0.0,False,True,True,False,G1_highS_highP,13.300156362344556
34,7,0.18,-1.0,3.0,-0.2575,-3.5,1.0,False,False,False,False,,nan
34,8,0.04,-1.0,1.0,-0.08,-1.5,1.0,True,False,False,True,G3_lowS_highP,15.49015495589807
34,9,0.41,0.0,6.0,-0.4825,-7.0,0.0,True,False,False,False,G1_highS_highP,13.665437387120237
34,10,0.05,0.0,0.0,-0.0425,0.0,0.0,False,True,True,False,G2_highS_lowP,12.487488878546145
34,11,0.225,-0.049999999999998934,3.0,-0.26,-3.0,0.04999999999998295,False,False,False,False,,nan
34,12,-0.115,-3.049999999999999,1.0,0.105,-1.5,3.049999999999983,False,True,False,False,,nan
34,13,-0.16,0.0,0.0,0.19,0.0,0.0,True,False,True,False,,nan
34,14,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,,nan
34,15,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,,nan
