season,mode,mechanism,winner_idx,winner_prob,topk_consensus,topk_prob,spearman_skill,spearman_pop,divergence
1,A,JS,0,0.475,0|3|4,0.39,0.21371428571428575,0.8437142857142856,0.6183333333333333
2,A,JS,8,0.365,4|5|8,0.32,0.2755151515151515,0.8527272727272728,0.8092857142857143
3,A,JS,4,0.29,3|4|5,0.295,-0.1332272727272727,0.8425454545454545,0.84
4,A,JS,4,0.27,3|4|9,0.26,0.49986363636363634,0.8929090909090909,0.845625
5,A,JS,7,0.35,3|7|8,0.335,0.3449300699300699,0.8554895104895104,0.8183333333333334
6,A,JS,7,0.285,0|7|11,0.075,0.171558932096061,0.7123828788149728,0.860625
7,A,JS,9,0.265,5|6|9,0.11,-0.014140315990534748,0.6041958948290261,0.903125
8,A,JS,5,0.255,4|5|9,0.11,0.39200862394382274,0.7867957924694431,0.905
9,A,JS,-1,nan,2|6|8,0.02,-0.2868715518163234,0.43129243694962277,0.9927777777777778
10,A,JS,5,0.355,4|5|7,0.27,0.6200454545454545,0.8864545454545454,0.8475
11,A,JS,3,0.375,2|3|8,0.235,0.34073426573426574,0.8793706293706294,0.815
12,A,JS,3,0.35,1|2|3,0.175,0.5243636363636364,0.9004090909090908,0.841875
13,A,JS,11,0.385,2|3|11,0.325,0.01713286713286713,0.8518181818181819,0.8205555555555556
14,A,JS,11,0.225,3|4|10,0.09,0.6025053022561031,0.838284998337082,0.860625
15,A,JS,0,0.275,0|2|6,0.035,-0.02321399184477617,0.5563771770901582,0.9014285714285715
16,A,JS,1,0.4,1|5|9,0.22,0.7034965034965035,0.9115950932486899,0.845
17,A,JS,4,0.305,4|5|10,0.35,0.6306993006993007,0.8939510489510489,0.8644444444444445
18,A,JS,7,0.225,2|3|7,0.065,0.4053596409039841,0.6748521732737458,0.8485714285714285
19,A,JS,-1,nan,3|4|11,0.21,0.37621768740964584,0.8687766128036719,0.848
20,A,JS,4,0.225,1|4|8,0.13,0.42310047371465265,0.8388103931883358,0.87875
21,A,JS,10,0.24,2|8|10,0.095,0.5377617079889806,0.6661354307291992,0.8742857142857143
22,A,JS,4,0.22,1|5|6,0.04,0.295124623733654,0.7669520895934145,0.8914285714285715
23,A,JS,4,0.275,4|11|12,0.075,0.21689153943458359,0.6907709423430589,0.8788888888888889
24,A,JS,6,0.26,2|5|6,0.055,0.5082669791028871,0.8086702418880785,0.873125
25,A,JS,8,0.22,4|5|11,0.06,0.12827872367160353,0.6346442814527147,0.91625
26,A,JS,1,0.27,0|1|2,0.325,-0.4500463108541991,-0.5658377719979059,0.9933333333333333
27,A,JS,6,0.185,3|6|7,0.105,0.1713091899821468,0.6557325157425489,0.9078571428571428
28,A,JS,11,0.265,2|9|11,0.11,0.4942739628978286,0.915944055944056,0.7942857142857143
29,A,JS,-1,nan,4|7|10,0.085,0.6051181918119601,0.8320890837666848,0.785
30,A,JS,9,0.235,4|9|10,0.2,0.18375178180180257,0.5835831253852523,0.878125
31,A,JS,-1,nan,4|9|13,0.03,0.22416025109928006,0.6047548298495059,0.8266666666666667
32,A,JS,-1,nan,4|8|12,0.285,0.3858978007756123,0.8867636094706449,0.7561111111111111
33,A,JS,3,0.205,3|7|11,0.045,0.15703916338236354,0.3470261101881648,0.9966666666666667
34,A,JS,-1,nan,6|10|13,0.07,0.3481946772572232,0.6654091031504353,0.886875
1,A,P,0,0.66,0|2|4,0.39,0.1834285714285714,0.9408571428571428,0.645
2,A,P,8,0.47,4|5|8,0.53,0.3017575757575758,0.9088484848484849,0.8357142857142857
3,A,P,5,0.73,3|4|5,0.73,-0.2443181818181818,0.8947272727272727,0.7992857142857143
4,A,P,4,0.535,3|4|9,0.515,0.5801363636363636,0.9413636363636364,0.814375
5,A,P,7,0.515,3|7|8,0.56,0.35265734265734267,0.9033566433566432,0.8138888888888889
6,A,P,6,0.45,0|6|7,0.4,0.4649744433595773,0.9435391002049184,0.816875
7,A,P,6,0.415,6|9|12,0.7,0.22514464215279453,0.9145538225473484,0.855625
8,A,P,5,0.585,0|5|12,0.435,0.7420502205655427,0.9346363724949953,0.8511111111111112
9,A,P,-1,nan,13|14|15,0.805,-0.0815942959245008,0.8735731222971549,0.99
10,A,P,7,0.68,5|7|8,0.41,0.6621818181818182,0.9351363636363635,0.815
11,A,P,3,0.48,2|3|8,0.585,0.3401748251748252,0.918076923076923,0.8383333333333334
12,A,P,3,0.615,1|2|3,0.39,0.6668181818181819,0.9359999999999999,0.805625
13,A,P,11,0.405,2|3|11,0.635,-0.022132867132867128,0.9007692307692307,0.8361111111111111
14,A,P,0,0.53,0|7|10,0.375,0.7078469699324819,0.9273919651097197,0.855
15,A,P,6,0.4,4|5|12,0.145,-0.009393183865889823,0.8691522686362926,0.8192857142857143
16,A,P,1,0.365,1|5|9,0.395,0.7907692307692308,0.9498788647433805,0.746875
17,A,P,5,0.42,4|5|10,0.685,0.6835664335664337,0.9332517482517483,0.8461111111111111
18,A,P,7,0.535,6|7|8,0.435,0.817934704431853,0.9517702862078941,0.7971428571428572
19,A,P,-1,nan,3|4|11,0.375,0.40383807117325843,0.9048701820246479,0.813
20,A,P,2,0.48,2|3|8,0.39,0.4718571159110016,0.9358683353766136,0.88125
21,A,P,4,0.565,4|8|10,0.44,0.730254820936639,0.9501246952628377,0.8471428571428572
22,A,P,10,0.7,6|9|10,0.335,0.521862861584905,0.9219705877096057,0.8657142857142858
23,A,P,5,0.38,4|5|8,0.585,0.6527241388121063,0.9252966112522197,0.9027777777777778
24,A,P,6,0.39,6|7|10,0.515,0.6357627963404662,0.9352203483934006,0.855625
25,A,P,2,0.815,1|2|8,0.365,0.7634601972453525,0.9369319298685862,0.900625
26,A,P,9,0.415,6|8|9,0.22,0.6044863748643203,0.8509483918654813,0.955
27,A,P,4,0.465,1|4|11,0.295,0.30077249115141574,0.8607746160942605,0.9271428571428572
28,A,P,9,0.44,2|9|11,0.225,0.5613493722412253,0.9427622377622378,0.6878571428571428
29,A,P,-1,nan,8|10|11,0.42,0.7173255980333835,0.9188791940699949,0.62
30,A,P,6,0.36,6|7|14,0.25,0.33034138838999816,0.9065923476707108,0.785
31,A,P,-1,nan,6|14|15,0.225,0.49561047906221184,0.8943366981685621,0.7661111111111111
32,A,P,-1,nan,4|8|12,0.61,0.4026750062323633,0.9298986877107654,0.68
33,A,P,7,0.34,5|6|7,0.17,0.5621784417408812,0.9318905884250336,0.7733333333333333
34,A,P,-1,nan,6|10|13,0.25,0.6423693996831367,0.9384163733468327,0.913125
1,A,R,0,0.685,0|2|4,0.4,0.16571428571428573,0.9414285714285715,0.66
2,A,R,8,0.47,4|5|8,0.53,0.3017575757575758,0.9088484848484849,0.8357142857142857
3,A,R,5,0.73,3|4|5,0.73,-0.2443181818181818,0.895,0.7985714285714286
4,A,R,4,0.545,3|4|9,0.51,0.6050909090909091,0.9384999999999999,0.824375
5,A,R,7,0.515,3|7|8,0.56,0.35265734265734267,0.9033566433566432,0.8138888888888889
6,A,R,7,0.445,0|6|7,0.405,0.5247994037556721,0.9443447056435076,0.826875
7,A,R,12,0.45,6|9|12,0.7,0.2246219456473078,0.9152140707648054,0.855625
8,A,R,5,0.595,0|5|12,0.43,0.7389140415326227,0.9315964796604541,0.8461111111111111
9,A,R,-1,nan,13|14|15,0.805,-0.0813692031218871,0.8723341788536323,0.99
10,A,R,7,0.665,5|7|8,0.425,0.6522272727272727,0.9353636363636363,0.81125
11,A,R,3,0.48,2|3|8,0.585,0.3401748251748252,0.918076923076923,0.8383333333333334
12,A,R,3,0.625,1|2|3,0.375,0.6671363636363636,0.9381818181818181,0.798125
13,A,R,11,0.405,2|3|11,0.635,-0.022132867132867128,0.9007692307692307,0.8361111111111111
14,A,R,0,0.52,0|7|10,0.385,0.7572866254354607,0.926533820186005,0.85375
15,A,R,6,0.4,4|5|12,0.145,-0.011434580653190403,0.8702833128022295,0.8192857142857143
16,A,R,1,0.365,1|5|9,0.38,0.7779020979020979,0.9497737857731298,0.766875
17,A,R,5,0.43,4|5|10,0.69,0.7020629370629371,0.929055944055944,0.8427777777777777
18,A,R,7,0.54,6|7|8,0.435,0.816638730465427,0.9518053125313111,0.7928571428571428
19,A,R,-1,nan,3|4|11,0.375,0.40383807117325843,0.9048701820246479,0.813
20,A,R,2,0.48,2|3|8,0.365,0.4716644711322085,0.9385478491180078,0.881875
21,A,R,4,0.57,4|8|10,0.46,0.742004132231405,0.9503722883443839,0.8592857142857143
22,A,R,10,0.68,6|9|10,0.32,0.5444244039770986,0.9230232257683394,0.8692857142857143
23,A,R,5,0.38,4|5|8,0.595,0.6747186575561386,0.9266446180295276,0.9088888888888889
24,A,R,6,0.395,6|7|10,0.565,0.6470062461572966,0.9371467961813312,0.850625
25,A,R,2,0.825,1|2|8,0.365,0.7596585299272636,0.9362569961780559,0.898125
26,A,R,9,0.425,6|8|9,0.22,0.6028811613267376,0.8497753512034016,0.955
27,A,R,4,0.47,1|4|11,0.295,0.30129590911550047,0.8611878408027485,0.9285714285714286
28,A,R,9,0.46,2|9|11,0.21,0.5319622868944316,0.9455244755244755,0.7157142857142857
29,A,R,-1,nan,8|10|11,0.43,0.7054600078782446,0.9194173160724955,0.6105555555555555
30,A,R,6,0.36,6|7|14,0.245,0.3309143537510367,0.9079620929869435,0.791875
31,A,R,-1,nan,6|14|15,0.225,0.4919767653941006,0.8921801038777317,0.7661111111111111
32,A,R,-1,nan,4|8|12,0.61,0.4026750062323633,0.9298986877107654,0.68
33,A,R,7,0.35,5|6|7,0.175,0.5793548154570295,0.9322487165057229,0.775
34,A,R,-1,nan,6|10|13,0.25,0.642094068618757,0.9385044792874343,0.9225
