season,week,margin_mean,margin_q05,margin_q95
1,1,1.3600003850000002,9.999999992515995e-07,4.000001050000001
1,2,1.0000010000000004,1.0000010000000001,1.0000010000000001
1,3,1.0000009999999993,1.0000009999999993,1.0000009999999993
1,4,1.0000010000000004,1.0000010000000001,1.0000010000000001
1,5,1.0000009999999995,1.0000009999999997,1.0000009999999997
1,6,nan,nan,nan
1,7,nan,nan,nan
1,8,nan,nan,nan
1,9,nan,nan,nan
1,10,nan,nan,nan
1,11,nan,nan,nan
2,1,1.0000009999999993,1.0000009999999993,1.0000009999999993
2,2,1.000001000000001,1.000001000000001,1.000001000000001
2,3,1.1200009999999991,1.0000009999999993,1.0000009999999993
2,4,2.565000919999999,1.0000009999999993,4.500000999999999
2,5,1.110000990000001,1.000001000000001,1.000001000000001
2,6,1.2875010000000007,1.0000010000000001,3.500001
2,7,1.2100009999999992,1.0000009999999993,3.000001
2,8,1.0000010000000004,1.0000010000000001,1.0000010000000001
2,9,1.0050009999999994,1.0000009999999997,1.0000009999999997
2,10,nan,nan,nan
2,11,nan,nan,nan
3,1,1.000001000000001,1.000001000000001,1.000001000000001
3,2,1.0000009999999993,1.0000009999999993,1.0000009999999993
3,3,1.000001000000001,1.000001000000001,1.000001000000001
3,4,1.0000009999999993,1.0000009999999993,1.0000009999999993
3,5,1.0000009999999993,1.0000009999999993,1.0000009999999993
3,6,1.000001000000001,1.000001000000001,1.000001000000001
3,7,1.0000010000000004,1.0000010000000001,1.0000010000000001
3,8,1.0000009999999993,1.0000009999999993,1.0000009999999993
3,9,1.0550009800000004,1.0000010000000001,1.0000010000000001
3,10,1.0050009999999994,1.0000009999999997,1.0000009999999997
3,11,nan,nan,nan
4,1,1.8500013900000005,1.0000000010279564e-06,5.000004000000001
4,2,1.0000009999999993,1.0000009999999993,1.0000009999999993
4,3,1.000001000000001,1.000001000000001,1.000001000000001
4,4,1.0000009999999993,1.0000009999999993,1.0000009999999993
4,5,1.0000009999999993,1.0000009999999993,1.0000009999999993
4,6,1.000001000000001,1.000001000000001,1.000001000000001
4,7,1.0000010000000004,1.0000010000000001,1.0000010000000001
4,8,1.0000009999999993,1.0000009999999993,1.0000009999999993
4,9,1.0000010000000004,1.0000010000000001,1.0000010000000001
4,10,1.0000009999999995,1.0000009999999997,1.0000009999999997
4,11,nan,nan,nan
5,1,1.000001000000001,1.000001000000001,1.000001000000001
5,2,1.000001000000001,1.000001000000001,1.000001000000001
5,3,1.0000009999999993,1.0000009999999993,1.0000009999999993
5,4,1.000001000000001,1.000001000000001,1.000001000000001
5,5,1.0000009999999993,1.0000009999999993,1.0000009999999993
5,6,1.0000009999999993,1.0000009999999993,1.0000009999999993
5,7,1.000001000000001,1.000001000000001,1.000001000000001
5,8,1.0000010000000004,1.0000010000000001,1.0000010000000001
5,9,1.0000009999999993,1.0000009999999993,1.0000009999999993
5,10,1.0000010000000004,1.0000010000000001,1.0000010000000001
5,11,1.0500009999999995,1.0000009999999997,2.000001
6,1,1.8300009400000008,1.0000000010279564e-06,4.000003000000003
6,2,1.0000009999999993,1.0000009999999993,1.0000009999999993
6,3,1.000001000000001,1.000001000000001,1.000001000000001
6,4,1.0000009999999993,1.0000009999999993,1.0000009999999993
6,5,1.0000009999999993,1.0000009999999993,1.0000009999999993
6,6,1.015001000000001,1.000001000000001,1.000001000000001
6,7,1.0000010000000004,1.0000010000000001,1.0000010000000001
6,8,1.0000009999999993,1.0000009999999993,1.0000009999999993
6,9,1.0000010000000004,1.0000010000000001,1.0000010000000001
6,10,1.0000009999999995,1.0000009999999997,1.0000009999999997
6,11,nan,nan,nan
7,1,1.000001000000001,1.000001000000001,1.000001000000001
7,2,1.000001000000001,1.000001000000001,1.000001000000001
7,3,1.0000009999999993,1.0000009999999993,1.0000009999999993
7,4,1.000001000000001,1.000001000000001,1.000001000000001
7,5,1.0000009999999993,1.0000009999999993,1.0000009999999993
7,6,1.0000009999999993,1.0000009999999993,1.0000009999999993
7,7,1.000001000000001,1.000001000000001,1.000001000000001
7,8,1.0000010000000004,1.0000010000000001,1.0000010000000001
7,9,1.0100009999999993,1.0000009999999993,1.0000009999999993
7,10,1.0000010000000004,1.0000010000000001,1.0000010000000001
7,11,1.1450009999999997,9.999999996956888e-07,2.000001
8,1,1.6500012599999991,9.999999974752427e-07,4.0000029999999995
8,2,1.000001000000001,1.000001000000001,1.000001000000001
8,3,1.000001000000001,1.000001000000001,1.000001000000001
8,4,1.000001000000001,1.000001000000001,1.000001000000001
8,5,3.1500002300000007,9.999999992515995e-07,5.000001000000001
8,6,2.4525002049999993,1.0000009999999993,4.500000999999999
8,7,1.2350008600000009,1.000001000000001,4.000001000000001
8,8,1.0925009800000005,1.0000010000000001,1.0000010000000001
8,9,1.1200009999999991,1.0000009999999993,3.000001
8,10,1.0575009900000005,1.0000010000000001,1.0000010000000001
8,11,1.0000009999999995,1.0000009999999997,1.0000009999999997
9,1,1.000001000000001,1.000001000000001,1.000001000000001
9,2,1.000001000000001,1.000001000000001,1.000001000000001
9,3,1.0000009999999975,1.0000009999999975,1.0000009999999975
9,4,1.000001000000001,1.000001000000001,1.000001000000001
9,5,1.000001000000001,1.000001000000001,1.000001000000001
9,6,1.000001000000001,1.000001000000001,1.000001000000001
9,7,1.0000009999999993,1.0000009999999993,1.0000009999999993
9,8,1.000001000000001,1.000001000000001,1.000001000000001
9,9,1.0000010000000004,1.0000010000000001,1.0000010000000001
9,10,1.0000009999999993,1.0000009999999993,1.0000009999999993
9,11,1.1575009200000004,0.49999899999999986,2.5000010000000006
10,1,1.9300007350000001,1.0000000010279564e-06,5.000001000000001
10,2,1.0000009999999993,1.0000009999999993,1.0000009999999993
10,3,1.000001000000001,1.000001000000001,1.000001000000001
10,4,1.0000009999999993,1.0000009999999993,1.0000009999999993
10,5,1.0000009999999993,1.0000009999999993,1.0000009999999993
10,6,1.000001000000001,1.000001000000001,1.000001000000001
10,7,1.0000010000000004,1.0000010000000001,1.0000010000000001
10,8,1.0000009999999993,1.0000009999999993,1.0000009999999993
10,9,1.0000010000000004,1.0000010000000001,1.0000010000000001
10,10,1.0000009999999995,1.0000009999999997,1.0000009999999997
10,11,nan,nan,nan
11,1,1.000001000000001,1.000001000000001,1.000001000000001
11,2,1.000001000000001,1.000001000000001,1.000001000000001
11,3,1.1250009999999993,1.0000009999999993,1.0000009999999993
11,4,2.3475009300000007,1.000001000000001,5.500000999999999
11,5,1.1600009999999992,1.0000009999999993,1.0000009999999993
11,6,1.0000009999999993,1.0000009999999993,1.0000009999999993
11,7,1.000001000000001,1.000001000000001,1.000001000000001
11,8,1.0000010000000004,1.0000010000000001,1.0000010000000001
11,9,1.0000009999999993,1.0000009999999993,1.0000009999999993
11,10,1.0000010000000004,1.0000010000000001,1.0000010000000001
11,11,1.0150009999999994,1.0000009999999997,1.0000009999999997
12,1,1.9850012000000001,1.0000000010279564e-06,6.000001000000001
12,2,1.0000009999999993,1.0000009999999993,1.0000009999999993
12,3,1.000001000000001,1.000001000000001,1.000001000000001
12,4,1.0000009999999993,1.0000009999999993,1.0000009999999993
12,5,1.0000009999999993,1.0000009999999993,1.0000009999999993
12,6,1.105001000000001,1.000001000000001,1.000001000000001
12,7,1.0000010000000004,1.0000010000000001,1.0000010000000001
12,8,1.060000999999999,1.0000009999999993,1.0000009999999993
12,9,1.0000010000000004,1.0000010000000001,1.0000010000000001
12,10,1.0000009999999995,1.0000009999999997,1.0000009999999997
12,11,nan,nan,nan
13,1,1.000001000000001,1.000001000000001,1.000001000000001
13,2,1.000001000000001,1.000001000000001,1.000001000000001
13,3,1.0000009999999993,1.0000009999999993,1.0000009999999993
13,4,1.000001000000001,1.000001000000001,1.000001000000001
13,5,1.0000009999999993,1.0000009999999993,1.0000009999999993
13,6,1.0000009999999993,1.0000009999999993,1.0000009999999993
13,7,1.000001000000001,1.000001000000001,1.000001000000001
13,8,1.0000010000000004,1.0000010000000001,1.0000010000000001
13,9,1.0000009999999993,1.0000009999999993,1.0000009999999993
13,10,1.0000010000000004,1.0000010000000001,1.0000010000000001
13,11,1.0500009999999995,9.999999996956888e-07,2.000001
14,1,2.6900010500000007,1.0000000010279564e-06,6.000001000000001
14,2,1.000001000000001,1.000001000000001,1.000001000000001
14,3,1.0000009999999993,1.0000009999999993,1.0000009999999993
14,4,1.000001000000001,1.000001000000001,1.000001000000001
14,5,1.0000009999999993,1.0000009999999993,1.0000009999999993
14,6,1.0000009999999993,1.0000009999999993,1.0000009999999993
14,7,1.000001000000001,1.000001000000001,1.000001000000001
14,8,1.0000009999999993,1.0000009999999993,1.0000009999999993
14,9,1.0050009900000005,1.0000010000000001,1.0000010000000001
14,10,1.0000009999999995,1.0000009999999997,1.0000009999999997
14,11,nan,nan,nan
15,1,1.0000009999999975,1.0000009999999975,1.0000009999999975
15,2,1.000001000000001,1.000001000000001,1.000001000000001
15,3,1.0000009999999993,1.0000009999999993,1.0000009999999993
15,4,1.000001000000001,1.000001000000001,1.000001000000001
15,5,1.0000009999999993,1.0000009999999993,1.0000009999999993
15,6,1.0000009999999993,1.0000009999999993,1.0000009999999993
15,7,1.000001000000001,1.000001000000001,1.000001000000001
15,8,1.0000009999999993,1.0000009999999993,1.0000009999999993
15,9,1.0000010000000004,1.0000010000000001,1.0000010000000001
15,10,nan,nan,nan
15,11,nan,nan,nan
16,1,2.5000010850000005,1.0000000010279564e-06,6.000001000000001
16,2,1.9350012100000002,1.0000000010279564e-06,4.0000029999999995
16,3,1.0000009999999993,1.0000009999999993,1.0000009999999993
16,4,1.000001000000001,1.000001000000001,1.000001000000001
16,5,1.010000989999999,1.0000009999999993,1.0000009999999993
16,6,1.0000009999999993,1.0000009999999993,1.0000009999999993
16,7,1.000001000000001,1.000001000000001,1.000001000000001
16,8,1.4575009700000003,1.0000010000000001,3.500001
16,9,1.2100009999999992,1.0000009999999993,3.000001
16,10,1.0825010000000004,1.0000010000000001,2.5000010000000006
16,11,1.0600009999999995,0.9500010000000008,2.000001
17,1,2.500001080000001,1.0000000010279564e-06,5.000002000000002
17,2,1.000001000000001,1.000001000000001,1.000001000000001
17,3,1.0000009999999993,1.0000009999999993,1.0000009999999993
17,4,1.000001000000001,1.000001000000001,1.000001000000001
17,5,1.0000009999999993,1.0000009999999993,1.0000009999999993
17,6,1.0000009999999993,1.0000009999999993,1.0000009999999993
17,7,1.000001000000001,1.000001000000001,1.000001000000001
17,8,1.0000010000000004,1.0000010000000001,1.0000010000000001
17,9,1.0100009999999993,1.0000009999999993,1.0000009999999993
17,10,1.0000010000000004,1.0000010000000001,1.0000010000000001
17,11,1.0000009999999995,1.0000009999999997,1.0000009999999997
18,1,1.8200014100000013,1.0000000010279564e-06,5.000001000000001
18,2,1.0000009999999993,1.0000009999999993,1.0000009999999993
18,3,4.190000135,1.9500010499999987,5.500000999999999
18,4,1.9600009399999994,1.0000009999999993,5.000001000000001
18,5,1.0000009999999993,1.0000009999999993,1.0000009999999993
18,6,1.000001000000001,1.000001000000001,1.000001000000001
18,7,1.0000010000000004,1.0000010000000001,1.0000010000000001
18,8,1.0000009999999993,1.0000009999999993,1.0000009999999993
18,9,1.0000010000000004,1.0000010000000001,1.0000010000000001
18,10,1.0000009999999995,1.0000009999999997,1.0000009999999997
18,11,nan,nan,nan
19,1,1.0000009999999975,1.0000009999999975,1.0000009999999975
19,2,1.000001000000001,1.000001000000001,1.000001000000001
19,3,1.000001000000001,1.000001000000001,1.000001000000001
19,4,1.0000009999999993,1.0000009999999993,1.0000009999999993
19,5,1.000001000000001,1.000001000000001,1.000001000000001
19,6,1.0000009999999993,1.0000009999999993,1.0000009999999993
19,7,1.017500999999999,1.0000009999999993,1.0000009999999993
19,8,1.060001000000001,1.000001000000001,1.000001000000001
19,9,1.1375010000000005,1.0000010000000001,3.500001
19,10,1.0100009999999993,1.0000009999999993,1.0000009999999993
19,11,1.0000010000000004,1.0000010000000001,1.0000010000000001
20,1,2.0925016100000007,1.0000000010279564e-06,5.000006000000003
20,2,1.000001000000001,1.000001000000001,1.000001000000001
20,3,1.0000009999999993,1.0000009999999993,1.0000009999999993
20,4,1.000001000000001,1.000001000000001,1.000001000000001
20,5,1.0000009999999993,1.0000009999999993,1.0000009999999993
20,6,1.0000009999999993,1.0000009999999993,1.0000009999999993
20,7,1.000001000000001,1.000001000000001,1.000001000000001
20,8,1.0050010049999991,1.0000009999999993,1.0000009999999993
20,9,1.0275009900000005,1.0000010000000001,1.0000010000000001
20,10,1.0000009999999995,1.0000009999999997,1.0000009999999997
20,11,nan,nan,nan
21,1,2.075000774999999,9.999999974752427e-07,5.000001049999997
21,2,1.000001000000001,1.000001000000001,1.000001000000001
21,3,2.4150009699999995,1.0000000010279564e-06,6.000000999999999
21,4,1.000001000000001,1.000001000000001,1.000001000000001
21,5,1.4300009299999994,1.0000009999999993,5.000001000000001
21,6,1.0000009999999993,1.0000009999999993,1.0000009999999993
21,7,1.045001000000001,1.000001000000001,1.000001000000001
21,8,1.0375010000000005,1.0000010000000001,1.0000010000000001
21,9,1.0300009999999993,1.0000009999999993,1.0000009999999993
21,10,1.0075010000000004,1.0000010000000001,1.0000010000000001
21,11,1.0050009999999994,1.0000009999999997,1.0000009999999997
22,1,1.4300012550000012,1.0000000010279564e-06,4.000001050000001
22,2,1.000001000000001,1.000001000000001,1.000001000000001
22,3,1.0000009999999993,1.0000009999999993,1.0000009999999993
22,4,1.000001000000001,1.000001000000001,1.000001000000001
22,5,1.1400009999999992,1.0000009999999993,1.0000009999999993
22,6,1.0000009999999993,1.0000009999999993,1.0000009999999993
22,7,1.0000010000000004,1.0000010000000001,1.0000010000000001
22,8,1.0000009799999992,1.0000009999999993,1.0000009999999993
22,9,1.0050010050000004,1.0000010000000001,1.0000010000000001
22,10,nan,nan,nan
22,11,nan,nan,nan
23,1,2.0600010249999996,9.999999974752427e-07,5.0000009999999975
23,2,1.000001000000001,1.000001000000001,1.000001000000001
23,3,1.000001000000001,1.000001000000001,1.000001000000001
23,4,1.000001000000001,1.000001000000001,1.000001000000001
23,5,1.0000009999999993,1.0000009999999993,1.0000009999999993
23,6,1.0000009999999993,1.0000009999999993,1.0000009999999993
23,7,1.000001000000001,1.000001000000001,1.000001000000001
23,8,1.5825009200000004,1.0000010000000001,3.500001
23,9,1.0200009999999993,1.0000009999999993,1.0000009999999993
23,10,1.1325009900000005,1.0000010000000001,2.5000010000000006
23,11,1.0000009999999995,1.0000009999999997,1.0000009999999997
24,1,1.8625010050000006,1.0000000010279564e-06,4.000005000000002
24,2,1.000001000000001,1.000001000000001,1.000001000000001
24,3,1.0000009999999993,1.0000009999999993,1.0000009999999993
24,4,1.000001000000001,1.000001000000001,1.000001000000001
24,5,1.0000009999999993,1.0000009999999993,1.0000009999999993
24,6,1.0000009999999993,1.0000009999999993,1.0000009999999993
24,7,1.0000010000000004,1.0000010000000001,1.0000010000000001
24,8,1.0000009999999993,1.0000009999999993,1.0000009999999993
24,9,1.0000010000000004,1.0000010000000001,1.0000010000000001
24,10,1.0000009999999995,1.0000009999999997,1.0000009999999997
24,11,nan,nan,nan
25,1,2.270001329999998,9.999999974752427e-07,5.000001050000001
25,2,1.000001000000001,1.000001000000001,1.000001000000001
25,3,2.160000909999999,1.0000009999999993,6.000000999999999
25,4,1.000001000000001,1.000001000000001,1.000001000000001
25,5,1.0000009999999993,1.0000009999999993,1.0000009999999993
25,6,1.0000009999999993,1.0000009999999993,1.0000009999999993
25,7,1.0000010000000004,1.0000010000000001,1.0000010000000001
25,8,1.0000009999999993,1.0000009999999993,1.0000009999999993
25,9,1.0000010000000004,1.0000010000000001,1.0000010000000001
25,10,1.0000009999999995,1.0000009999999997,1.0000009999999997
25,11,nan,nan,nan
26,1,1.000001000000001,1.000001000000001,1.000001000000001
26,2,1.0000009999999993,1.0000009999999993,1.0000009999999993
26,3,1.0000009999999993,1.0000009999999993,1.0000009999999993
26,4,1.0000010000000004,1.0000010000000001,1.0000010000000001
26,5,1.0000009999999995,1.0000009999999997,1.0000009999999997
26,6,nan,nan,nan
26,7,nan,nan,nan
26,8,nan,nan,nan
26,9,nan,nan,nan
26,10,nan,nan,nan
26,11,nan,nan,nan
27,1,1.0000009999999975,1.0000009999999975,1.0000009999999975
27,2,1.000001000000001,1.000001000000001,1.000001000000001
27,3,1.000001000000001,1.000001000000001,1.000001000000001
27,4,1.0000009999999993,1.0000009999999993,1.0000009999999993
27,5,1.000001000000001,1.000001000000001,1.000001000000001
27,6,1.0000009999999993,1.0000009999999993,1.0000009999999993
27,7,1.000001000000001,1.000001000000001,1.000001000000001
27,8,1.0050010049999991,1.0000009999999993,1.0000009999999993
27,9,1.0000010000000004,1.0000010000000001,1.0000010000000001
27,10,1.0250009999999994,1.0000009999999997,2.000001
27,11,nan,nan,nan
28,1,2.045001155000001,1.0000000010279564e-06,5.000001000000001
28,2,1.000001000000001,1.000001000000001,1.000001000000001
28,3,3.175000869999999,1.0000009999999993,6.000000999999999
28,4,1.000001000000001,1.000001000000001,1.000001000000001
28,5,1.0000009999999993,1.0000009999999993,1.0000009999999993
28,6,1.0000009999999993,1.0000009999999993,1.0000009999999993
28,7,1.000001000000001,1.000001000000001,1.000001000000001
28,8,1.0000010000000004,1.0000010000000001,1.0000010000000001
28,9,1.0000009999999993,1.0000009999999993,1.0000009999999993
28,10,1.0000010000000004,1.0000010000000001,1.0000010000000001
28,11,1.0000009999999995,1.0000009999999997,1.0000009999999997
29,1,2.9700015550000005,1.0000000010279564e-06,6.000003049999999
29,2,1.000001000000001,1.000001000000001,1.000001000000001
29,3,1.0000009999999975,1.0000009999999975,1.0000009999999975
29,4,1.060001000000001,1.000001000000001,1.000001000000001
29,5,2.320001000000001,1.000001000000001,6.500001000000001
29,6,1.4900009899999993,1.0000009999999993,6.000000999999999
29,7,1.000001000000001,1.000001000000001,1.000001000000001
29,8,1.0000009999999993,1.0000009999999993,1.0000009999999993
29,9,1.0000009999999993,1.0000009999999993,1.0000009999999993
29,10,1.0000010000000004,1.0000010000000001,1.0000010000000001
29,11,1.0000009999999993,1.0000009999999993,1.0000009999999993
30,1,3.7125018250000004,1.0000000010279564e-06,8.000002000000002
30,2,1.000001000000001,1.000001000000001,1.000001000000001
30,3,1.5850009999999974,1.0000009999999975,7.5000009999999975
30,4,1.000001000000001,1.000001000000001,1.000001000000001
30,5,1.0000009999999993,1.0000009999999993,1.0000009999999993
30,6,1.067501000000001,1.000001000000001,1.000001000000001
30,7,1.0500009899999991,1.0000009999999993,1.0000009999999993
30,8,1.000001000000001,1.000001000000001,1.000001000000001
30,9,1.0000009999999993,1.0000009999999993,1.0000009999999993
30,10,1.0075010000000004,1.0000010000000001,1.0000010000000001
30,11,1.0000009999999995,1.0000009999999997,1.0000009999999997
31,1,1.0000009999999975,1.0000009999999975,1.0000009999999975
31,2,1.000001000000001,1.000001000000001,1.000001000000001
31,3,1.000001000000001,1.000001000000001,1.000001000000001
31,4,1.0000009999999975,1.0000009999999975,1.0000009999999975
31,5,1.000001000000001,1.000001000000001,1.000001000000001
31,6,1.000001000000001,1.000001000000001,1.000001000000001
31,7,1.0000009999999993,1.0000009999999993,1.0000009999999993
31,8,1.0000009999999993,1.0000009999999993,1.0000009999999993
31,9,1.000001000000001,1.000001000000001,1.000001000000001
31,10,1.0000010000000004,1.0000010000000001,1.0000010000000001
31,11,1.0000009999999993,1.0000009999999993,1.0000009999999993
32,1,1.000001000000001,1.000001000000001,1.000001000000001
32,2,1.0000009999999975,1.0000009999999975,1.0000009999999975
32,3,1.000001000000001,1.000001000000001,1.000001000000001
32,4,1.000001000000001,1.000001000000001,1.000001000000001
32,5,1.0000009999999993,1.0000009999999993,1.0000009999999993
32,6,1.000001000000001,1.000001000000001,1.000001000000001
32,7,1.0000009999999993,1.0000009999999993,1.0000009999999993
32,8,1.0000009999999993,1.0000009999999993,1.0000009999999993
32,9,1.000001000000001,1.000001000000001,1.000001000000001
32,10,1.0000010000000004,1.0000010000000001,1.0000010000000001
32,11,1.0000009999999993,1.0000009999999993,1.0000009999999993
33,1,1.5900009449999992,9.999999974752427e-07,4.000002049999998
33,2,1.000001000000001,1.000001000000001,1.000001000000001
33,3,1.000001000000001,1.000001000000001,1.000001000000001
33,4,1.0000009999999993,1.0000009999999993,1.0000009999999993
33,5,1.0000009999999993,1.0000009999999993,1.0000009999999993
33,6,1.000001000000001,1.000001000000001,1.000001000000001
33,7,1.1650007900000003,1.0000010000000001,3.500001
33,8,1.0000009999999993,1.0000009999999993,1.0000009999999993
33,9,1.0000010000000004,1.0000010000000001,1.0000010000000001
33,10,1.0500009999999995,1.0000009999999997,2.000001
33,11,nan,nan,nan
34,1,2.6250012000000003,1.0000000010279564e-06,6.0000041500000005
34,2,1.000001000000001,1.000001000000001,1.000001000000001
34,3,1.000001000000001,1.000001000000001,1.000001000000001
34,4,1.0000009999999993,1.0000009999999993,1.0000009999999993
34,5,1.000001000000001,1.000001000000001,1.000001000000001
34,6,1.0000009999999993,1.0000009999999993,1.0000009999999993
34,7,1.0000009999999993,1.0000009999999993,1.0000009999999993
34,8,1.000001000000001,1.000001000000001,1.000001000000001
34,9,1.0125010000000005,1.0000010000000001,1.0000010000000001
34,10,1.0500009999999993,1.0000009999999993,1.0000009999999993
34,11,1.0000010000000004,1.0000010000000001,1.0000010000000001
